1.294118,1.450000,1.521739,1.615385,1.666667,1.727273,1.675676,1.725000,1.785714,1.800000,1.833333,1.843137,1.854545,1.862069,1.852459,1.890625
1.411765,1.450000,1.521739,1.576923,1.666667,1.696970,1.702703,1.700000,1.809524,1.800000,1.833333,1.843137,1.854545,1.879310,1.868852,1.875000
1.352941,1.450000,1.565217,1.615385,1.666667,1.727273,1.702703,1.675000,1.761905,1.800000,1.812500,2.058824,1.854545,1.862069,1.901639,1.890625
1.294118,1.450000,1.521739,1.538462,1.700000,1.696970,1.675676,1.700000,1.761905,1.777778,1.812500,1.843137,1.854545,1.844828,1.885246,1.890625
1.352941,1.450000,1.521739,1.615385,1.700000,1.696970,1.675676,1.725000,1.809524,1.777778,1.791667,1.843137,1.872727,1.862069,1.868852,1.890625
1.411765,1.500000,1.565217,1.653846,1.666667,1.727273,1.702703,1.725000,1.785714,1.800000,1.812500,1.823529,1.854545,1.879310,1.868852,1.890625
1.352941,1.450000,1.521739,1.615385,1.633333,1.696970,1.702703,1.725000,1.785714,1.822222,1.833333,1.823529,1.854545,1.862069,1.868852,1.875000
1.352941,1.550000,1.608696,1.615385,1.700000,1.696970,1.702703,1.700000,1.785714,1.777778,1.812500,1.823529,1.872727,1.862069,1.868852,1.875000
1.294118,1.500000,1.565217,1.653846,1.700000,1.696970,1.702703,1.725000,1.761905,1.822222,1.833333,1.823529,1.854545,1.862069,1.885246,1.890625
1.352941,1.400000,1.565217,1.615385,1.700000,1.727273,1.702703,1.725000,1.785714,1.822222,1.812500,1.823529,1.854545,1.862069,1.852459,1.890625
1.411765,1.450000,1.565217,1.615385,1.666667,1.696970,1.702703,1.700000,1.785714,1.800000,1.833333,1.823529,1.836364,1.844828,1.852459,1.890625
1.411765,1.500000,1.521739,1.576923,1.700000,1.727273,1.702703,1.700000,1.785714,1.800000,1.812500,1.823529,1.872727,1.862069,1.852459,1.859375
1.352941,1.450000,1.565217,1.576923,1.666667,1.727273,1.675676,1.725000,1.809524,1.800000,1.812500,1.843137,1.836364,1.862069,1.868852,1.890625
1.411765,1.450000,1.608696,1.653846,1.666667,1.696970,1.702703,2.000000,1.809524,1.800000,1.833333,1.823529,1.854545,1.862069,1.885246,1.890625
1.352941,1.450000,1.565217,1.615385,1.633333,1.727273,1.702703,1.725000,1.785714,1.800000,1.791667,1.823529,1.836364,1.862069,1.868852,1.875000
1.352941,1.500000,1.565217,1.615385,1.666667,1.727273,1.702703,1.750000,1.785714,1.800000,1.833333,1.823529,1.854545,2.000000,1.885246,1.875000
1.294118,1.500000,1.565217,1.615385,1.700000,1.696970,1.702703,1.725000,1.785714,1.800000,1.833333,1.823529,1.854545,1.862069,1.868852,1.890625
1.294118,1.500000,1.565217,1.615385,1.666667,1.696970,1.702703,1.700000,1.785714,1.777778,1.833333,2.019608,1.854545,1.879310,1.868852,1.875000
1.411765,1.450000,1.565217,1.653846,1.666667,1.727273,1.675676,1.750000,1.833333,1.777778,1.833333,1.823529,1.836364,1.844828,1.885246,1.890625
1.411765,1.500000,1.521739,1.653846,1.666667,1.727273,1.675676,1.700000,1.809524,1.822222,1.812500,1.823529,1.854545,1.844828,1.852459,1.875000
1.352941,1.450000,1.608696,1.576923,1.666667,1.727273,1.675676,1.725000,1.761905,1.777778,1.812500,1.823529,1.854545,1.862069,1.868852,1.890625
1.352941,1.500000,1.565217,1.615385,1.666667,1.696970,1.702703,1.725000,1.809524,1.800000,1.812500,1.843137,1.854545,1.862069,2.016393,1.875000
