1.000000,1.000000,1.000000,1.000000,1.030303,1.000000,0.974359,1.000000,1.000000,1.000000,1.000000,1.019608,1.018519,1.000000,1.016949,0.983607
1.000000,1.000000,1.034483,0.966667,1.030303,1.000000,1.025641,1.000000,1.000000,1.000000,1.020408,1.000000,1.018519,1.000000,0.983051,1.049180
1.043478,0.960000,0.965517,1.033333,1.030303,1.000000,1.000000,0.975000,1.000000,1.000000,1.000000,0.980392,1.018519,1.000000,1.016949,1.016393
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.974359,1.025000,1.022727,0.978261,1.020408,1.000000,1.000000,1.000000,1.000000,1.000000
1.043478,1.000000,1.034483,1.033333,1.090909,1.000000,0.974359,1.025000,1.022727,0.978261,1.020408,0.980392,1.018519,0.982143,1.016949,0.983607
1.043478,1.000000,0.965517,1.033333,1.030303,1.028571,0.974359,1.000000,1.045455,0.978261,1.000000,1.000000,1.000000,1.017857,1.000000,0.983607
1.000000,1.000000,1.000000,1.033333,1.000000,1.000000,0.974359,1.050000,0.977273,1.000000,1.020408,1.000000,1.000000,1.053571,1.016949,1.000000
1.000000,1.000000,1.068966,1.000000,1.030303,1.000000,0.974359,1.025000,0.977273,1.000000,1.000000,1.000000,1.018519,0.982143,1.033898,1.000000
1.000000,0.960000,1.000000,1.000000,1.000000,1.028571,0.974359,1.025000,1.000000,1.000000,1.020408,0.980392,1.000000,1.000000,1.000000,0.983607
1.000000,1.040000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.977273,1.000000,1.020408,1.000000,1.000000,1.053571,1.000000,1.000000
1.000000,1.080000,0.965517,1.000000,1.000000,1.028571,1.025641,1.000000,1.000000,1.000000,1.000000,1.000000,1.018519,0.982143,1.000000,1.000000
1.086957,1.000000,1.000000,1.000000,1.030303,1.000000,1.000000,1.025000,1.000000,1.000000,1.000000,1.000000,1.037037,1.017857,1.000000,0.983607
1.086957,1.000000,1.000000,1.000000,1.030303,1.000000,1.000000,1.025000,0.977273,1.000000,1.020408,1.000000,1.000000,1.017857,1.000000,1.016393
1.000000,1.000000,1.000000,0.966667,1.030303,1.057143,0.974359,1.025000,1.000000,1.000000,0.979592,1.000000,1.018519,1.000000,1.016949,0.983607
1.000000,1.040000,0.965517,1.000000,1.030303,1.028571,0.974359,1.025000,0.977273,1.021739,1.000000,1.000000,1.000000,1.000000,1.000000,1.016393
1.000000,1.040000,0.965517,1.000000,1.121212,1.028571,0.974359,1.000000,1.045455,1.021739,0.979592,1.000000,1.018519,0.964286,0.983051,1.016393
1.000000,1.000000,1.000000,1.000000,1.060606,1.000000,0.974359,0.975000,1.068182,0.978261,1.000000,1.019608,1.000000,0.982143,1.050847,1.000000
1.043478,1.080000,1.000000,1.000000,1.030303,0.971429,1.025641,0.975000,1.022727,0.978261,1.020408,1.000000,1.000000,1.000000,1.000000,1.000000
1.043478,1.040000,0.965517,0.966667,1.030303,1.028571,0.974359,1.050000,0.977273,1.043478,1.000000,0.980392,1.000000,1.035714,1.050847,1.000000
0.956522,1.000000,1.034483,1.000000,1.030303,1.000000,0.974359,1.025000,1.000000,0.978261,1.000000,1.078431,1.018519,0.964286,1.033898,0.983607
1.043478,1.040000,1.068966,0.966667,1.060606,1.000000,1.000000,1.025000,0.977273,1.021739,1.020408,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.040000,1.000000,0.966667,1.060606,0.971429,1.051282,1.025000,1.000000,1.021739,1.061224,1.000000,1.000000,1.017857,1.000000,1.000000
1.043478,1.000000,1.000000,1.000000,1.000000,1.000000,1.025641,1.025000,1.000000,1.000000,1.081633,0.980392,1.000000,1.035714,1.000000,0.983607
