1.000000,1.040000,1.137931,1.066667,1.058824,1.057143,1.076923,1.700000,1.068182,1.130435,1.081633,1.058824,1.111111,1.053571,1.050847,1.098361
1.000000,1.080000,1.068966,1.100000,1.088235,1.028571,1.025641,1.100000,1.090909,1.043478,1.061224,1.039216,1.037037,1.089286,1.067797,1.049180
1.083333,1.000000,1.034483,1.033333,1.000000,1.114286,1.025641,1.050000,1.068182,1.065217,1.102041,1.098039,1.074074,1.071429,1.118644,1.065574
1.083333,1.160000,1.068966,1.066667,1.029412,1.057143,1.076923,1.050000,1.045455,1.152174,1.061224,1.058824,1.092593,1.035714,1.033898,1.147541
1.041667,1.040000,1.034483,1.100000,1.058824,1.057143,1.051282,1.100000,1.068182,1.021739,1.081633,1.039216,1.037037,1.089286,1.067797,1.049180
1.041667,1.080000,1.068966,1.033333,1.117647,1.085714,1.051282,1.100000,1.113636,1.086957,1.061224,1.058824,1.055556,1.053571,1.067797,1.065574
1.041667,1.080000,1.068966,1.000000,1.088235,1.057143,1.025641,1.050000,1.068182,1.065217,1.081633,1.098039,1.092593,1.053571,1.118644,1.065574
1.041667,1.080000,1.137931,1.033333,1.058824,1.057143,1.205128,1.100000,1.045455,1.043478,1.102041,1.039216,1.074074,1.053571,1.101695,1.098361
1.041667,1.080000,1.034483,1.100000,1.147059,1.257143,1.076923,1.100000,1.068182,1.130435,1.102041,1.117647,1.148148,1.071429,1.067797,1.065574
1.083333,1.040000,1.068966,1.066667,1.029412,1.028571,1.025641,1.125000,1.090909,1.065217,1.102041,1.117647,1.037037,1.053571,1.118644,1.032787
1.166667,1.120000,1.034483,1.100000,1.088235,1.114286,1.025641,1.050000,1.045455,1.086957,1.061224,1.039216,1.148148,1.071429,1.118644,1.065574
1.041667,1.080000,1.068966,1.066667,1.029412,1.057143,1.051282,1.100000,1.022727,1.043478,1.081633,1.039216,1.111111,1.089286,1.152542,1.114754
1.125000,1.080000,1.034483,1.066667,1.058824,1.057143,1.076923,1.075000,1.045455,1.043478,1.040816,1.058824,1.055556,1.107143,1.050847,1.081967
1.125000,1.040000,1.034483,1.066667,1.147059,1.114286,1.051282,1.075000,1.068182,1.065217,1.040816,1.078431,1.037037,1.017857,1.101695,1.065574
1.041667,1.120000,1.034483,1.066667,1.029412,1.028571,1.102564,1.075000,1.068182,1.086957,1.081633,1.078431,1.074074,1.053571,1.050847,1.081967
1.041667,1.080000,1.000000,1.100000,1.088235,1.057143,1.051282,1.125000,1.090909,1.043478,1.040816,1.039216,1.129630,1.089286,1.084746,1.065574
1.041667,1.080000,1.103448,1.100000,1.117647,1.028571,1.025641,1.050000,1.068182,1.021739,1.102041,1.078431,1.074074,1.071429,1.067797,1.065574
1.083333,1.200000,1.068966,1.066667,1.088235,1.142857,1.025641,1.025000,1.045455,1.108696,1.081633,1.098039,1.129630,1.053571,1.135593,1.065574
1.000000,1.080000,1.103448,1.133333,1.088235,1.114286,1.102564,1.075000,1.022727,1.043478,1.081633,1.058824,1.092593,1.071429,1.050847,1.081967
1.000000,1.120000,1.068966,1.100000,1.058824,1.028571,1.128205,1.125000,1.068182,1.086957,1.081633,1.039216,1.055556,1.071429,1.050847,1.065574
