0.007367,0.358998,0.024164,0.058377,0.053485,0.146658,0.018320,0.038173,0.038846,0.851604,0.063990,0.078292,0.151176,0.177964,0.140003,0.292447
0.014489,0.460044,0.089030,0.164036,0.129936,0.302028,0.172262,0.123281,0.095046,0.832280,0.217352,0.196697,0.137087,0.361041,0.232021,0.268768
0.006706,0.462750,0.159940,0.251116,0.202943,0.234415,0.116338,0.139673,0.021654,0.841942,0.222034,0.067223,0.433057,0.359124,0.230363,0.241205
0.007699,0.367014,0.035617,0.100768,0.167980,0.224484,0.099950,0.090048,0.030417,0.527416,-0.020296,0.065842,0.065620,0.250045,0.181043,0.267272
0.008527,0.840334,0.182827,0.314383,0.214264,0.320354,0.265140,0.144389,0.093228,0.856435,0.053853,0.087980,0.644539,0.346681,0.214806,0.288248
0.005629,0.425528,0.011123,0.106322,0.296882,0.208559,0.063951,0.590570,0.029753,0.583065,0.059315,0.089919,0.099094,0.282892,0.313764,0.316713
0.008197,0.492007,0.170739,0.228286,0.096677,0.267766,0.126619,0.156513,0.071903,0.854066,0.184567,0.185351,0.926160,0.343497,0.231685,0.346376
0.013743,0.492007,0.208902,0.254046,0.134721,0.174002,0.144303,0.079046,0.038681,0.793539,0.163499,0.100707,0.120615,0.370918,0.280998,0.286453
0.011508,0.598313,0.057229,0.030006,0.143304,0.153859,-0.015105,0.004264,0.112571,1.037923,0.301240,0.131960,0.119294,0.221343,0.175088,0.223527
0.017222,0.582382,0.148169,0.164361,0.053828,0.233809,0.066524,0.164149,0.112898,0.953241,0.197056,0.125326,0.123538,0.257693,0.222082,0.361955
0.011012,0.409547,1.109077,0.171863,0.154612,0.197440,0.183190,0.277328,0.045454,0.912085,0.164286,0.101248,0.084219,0.231864,0.218441,0.246895
0.008197,0.446769,0.170428,0.059360,0.572161,0.283691,0.164228,0.107785,0.099842,0.977442,0.241536,0.061688,0.125665,0.329462,0.130401,0.240015
0.014406,0.523919,0.100159,0.131751,0.073370,0.270766,0.170003,0.079046,0.030414,0.725812,0.098333,0.093233,0.154624,0.234417,0.234328,0.229222
0.021775,0.757924,0.234018,0.211981,0.225915,0.197146,0.211790,0.089371,0.127941,0.655670,0.325822,0.142747,0.225295,0.278746,0.257492,0.252890
0.012087,0.486646,0.156759,0.167955,0.121017,0.421036,0.179642,0.143264,0.086283,0.846820,0.074523,0.780689,0.082097,0.316388,0.239298,0.317312
0.010101,0.866936,0.026703,0.053155,0.038735,0.194440,0.111519,0.122608,0.053886,0.798417,0.181840,0.197796,0.184384,0.253547,0.188326,0.275367
0.011095,2.526363,0.180288,0.241980,0.098730,0.263559,0.313017,0.154720,0.130585,0.890345,0.266507,0.139428,0.110520,0.350190,0.198913,0.377833
0.008114,0.444114,0.121783,0.155883,0.228317,0.237715,0.236219,0.153370,0.105624,1.074202,0.209935,0.149668,0.158078,0.277472,0.264113,0.303528
0.008195,0.398926,0.134176,0.352542,0.125131,0.322766,0.192828,0.134288,0.075874,1.011306,0.156082,0.109274,0.292517,0.270455,0.282663,0.362559
0.009934,0.622260,0.150080,0.147079,0.285910,0.270172,0.835269,0.075898,0.103149,0.846773,0.111984,0.053668,0.091922,0.223897,0.194286,0.266375
0.005464,0.460095,0.106197,0.119359,0.074732,0.192639,0.035672,0.055915,0.070910,0.955610,0.079603,0.092123,0.200055,0.266946,0.252211,0.342481
0.012004,0.433442,0.177742,0.242312,0.214949,0.186621,0.093526,0.137207,0.116538,0.870975,0.099892,0.206661,0.123804,0.274919,0.108229,0.942356
0.016309,0.635586,0.101746,0.168926,0.029487,0.227496,0.191865,0.106889,0.108103,0.679825,0.972798,0.109550,0.160736,0.277154,0.276702,0.300237
0.008941,0.385600,0.162797,0.221104,0.110045,0.274078,0.169368,0.176277,0.116862,0.810494,0.151407,0.695752,0.123008,0.364537,0.306812,0.327201
0.020036,0.470665,0.131637,0.266770,0.329450,0.259053,0.234281,0.129795,0.115542,0.938702,0.293823,0.133898,0.166581,0.318298,0.288605,0.305927
0.012006,0.553176,0.198414,0.286006,0.111763,0.251834,0.172903,0.143488,0.087934,0.897592,0.190036,0.133341,0.188899,0.409840,0.253857,0.241810
0.011756,0.667498,0.260416,0.189151,0.148102,0.393091,0.456684,0.200076,0.091904,1.016137,0.223196,0.110660,0.120355,0.283216,0.284309,0.216939
0.008693,0.422822,0.091887,0.123598,0.153242,0.303528,0.273174,0.095886,0.091244,1.649974,0.108485,0.091018,0.119289,0.226763,0.173767,0.349672
0.039990,0.406892,0.073132,0.135339,0.037715,0.312235,0.111519,0.096563,0.051576,0.684702,0.261825,0.140538,0.217322,0.392920,1.011480,0.286447
0.007286,0.372273,1.748201,0.140229,0.230719,0.251540,0.155867,0.654124,0.087937,0.883098,0.317626,0.092123,0.142137,0.194871,0.263783,0.210341
0.005629,0.380290,0.229891,0.120987,0.193689,0.349210,0.095772,0.075226,0.057028,0.861266,0.236464,0.177883,0.691831,0.320852,0.276035,0.188468
0.011426,0.555781,0.168841,0.171869,0.144337,0.297222,0.154262,0.144614,0.066451,0.907254,0.177936,0.091300,0.127262,0.379528,0.242945,0.258286
0.017718,0.465406,0.215581,0.308191,0.286252,0.244622,0.172255,0.170663,0.125295,1.125020,0.243881,0.144134,0.038253,0.241747,0.245919,0.239106
0.008362,0.430787,0.163438,0.196327,0.021938,0.141845,0.157798,0.161683,0.115710,1.047585,0.297727,0.178993,0.295170,0.377305,0.269420,0.299627
0.011839,0.457389,0.113511,0.845644,0.155296,0.201052,0.058490,0.112726,0.093393,1.013721,0.211486,2.010915,0.214399,0.302983,0.225724,0.277162
0.007616,0.436149,0.128456,0.184254,0.150840,0.227496,0.033740,0.156737,0.078187,1.020968,0.130714,0.204717,0.134429,0.301073,0.211165,0.254092
0.010019,0.425477,0.214946,0.170560,0.107998,0.357023,0.108946,0.642453,0.052731,0.868559,0.126428,0.020476,0.057918,0.372523,0.185345,0.320614
0.009106,0.436097,0.103016,1.194917,0.191984,0.211865,0.238144,0.099029,0.061157,0.878267,0.208751,0.174569,0.209624,0.272377,0.198252,0.281056
0.008195,0.422873,0.049280,0.210353,0.091878,0.195040,0.200862,0.180316,0.132734,0.897592,0.260663,0.115919,0.064299,0.296290,0.185669,0.308021
0.013247,0.571762,0.365978,0.180673,0.093247,0.214571,0.092878,0.075903,0.124634,0.781462,0.090129,0.097100,0.092723,0.238881,0.191961,0.969614
0.015731,0.662137,0.073126,0.118057,0.108682,0.210665,0.267059,0.187948,0.086115,0.926624,0.120187,0.106507,0.084755,0.347636,0.212487,0.302325
