1.043478,1.000000,1.000000,1.033333,1.121212,1.000000,0.974359,1.000000,1.022727,1.021739,1.040816,1.058824,1.000000,1.000000,1.016949,1.016393
1.000000,1.040000,1.034483,1.000000,1.000000,1.028571,1.000000,1.125000,1.022727,1.021739,1.040816,1.039216,1.018519,1.017857,1.033898,1.016393
1.000000,1.040000,1.000000,1.033333,1.030303,1.085714,1.000000,0.975000,1.000000,1.000000,1.020408,1.000000,1.055556,1.017857,1.050847,1.016393
1.043478,1.000000,1.000000,1.033333,1.030303,1.000000,1.000000,1.025000,1.022727,1.000000,1.020408,1.019608,1.000000,1.017857,1.016949,0.983607
1.043478,1.040000,1.034483,1.033333,1.030303,1.028571,1.000000,1.125000,1.022727,1.021739,1.040816,1.000000,1.000000,1.035714,1.016949,1.049180
1.043478,1.000000,1.000000,1.033333,1.030303,1.000000,1.000000,1.000000,1.022727,1.000000,1.061224,1.078431,1.000000,0.982143,1.050847,0.983607
1.000000,1.000000,1.103448,1.100000,1.030303,1.000000,1.025641,1.025000,1.000000,1.000000,1.040816,1.000000,1.018519,1.017857,1.000000,1.000000
1.000000,1.200000,1.034483,0.966667,1.030303,1.000000,1.000000,1.025000,1.000000,0.978261,1.102041,0.980392,1.018519,1.017857,0.983051,1.000000
1.086957,1.000000,1.000000,0.966667,1.030303,1.000000,1.000000,1.000000,1.000000,1.043478,1.020408,0.980392,1.037037,1.000000,1.033898,1.016393
1.000000,1.040000,1.000000,1.000000,1.030303,0.971429,1.025641,1.025000,1.068182,1.000000,1.020408,1.058824,1.092593,1.035714,1.033898,1.032787
1.043478,1.040000,1.000000,1.033333,1.060606,1.028571,1.076923,1.025000,1.000000,1.000000,1.040816,0.980392,1.018519,1.000000,1.000000,1.016393
1.000000,1.000000,1.000000,1.066667,1.000000,1.114286,1.000000,1.025000,1.000000,1.043478,1.020408,0.980392,1.037037,0.982143,1.016949,1.000000
1.000000,1.000000,1.000000,1.033333,1.030303,1.000000,1.000000,1.050000,1.000000,1.000000,1.020408,1.098039,1.018519,0.982143,1.067797,0.983607
1.000000,1.040000,1.000000,1.000000,1.030303,1.000000,1.076923,1.025000,0.977273,1.021739,1.040816,1.019608,1.000000,1.017857,1.050847,1.000000
1.043478,1.040000,0.965517,1.033333,1.000000,1.057143,1.000000,1.000000,1.000000,1.043478,1.000000,1.000000,1.037037,1.000000,1.016949,1.016393
1.043478,0.960000,1.000000,1.100000,1.030303,1.028571,1.000000,1.050000,0.977273,1.000000,1.020408,0.980392,1.018519,1.017857,1.000000,1.000000
1.000000,1.040000,1.000000,1.000000,1.000000,1.000000,1.025641,1.000000,1.022727,1.000000,1.020408,1.000000,1.018519,1.017857,1.000000,1.016393
1.000000,1.040000,1.000000,1.000000,1.030303,1.057143,1.000000,1.000000,0.977273,1.021739,1.000000,1.019608,1.037037,1.000000,1.000000,1.016393
1.043478,1.000000,1.034483,1.066667,1.030303,1.000000,0.974359,1.050000,0.977273,1.021739,1.000000,1.019608,1.000000,1.000000,1.084746,1.016393
1.043478,1.000000,1.034483,1.033333,1.121212,1.028571,1.051282,1.050000,1.022727,1.021739,1.020408,1.000000,1.000000,1.000000,1.000000,0.983607
1.043478,1.000000,1.000000,1.000000,1.030303,1.028571,1.000000,1.000000,0.977273,1.065217,1.020408,1.000000,1.037037,1.000000,1.016949,1.016393
1.043478,1.000000,1.000000,1.000000,1.060606,1.028571,0.974359,1.025000,1.045455,0.978261,1.000000,1.058824,1.018519,1.000000,1.000000,1.000000
1.000000,1.080000,1.000000,1.000000,1.030303,1.000000,1.025641,1.050000,0.977273,1.000000,1.040816,1.019608,0.981481,1.017857,1.000000,1.000000
1.043478,1.080000,0.965517,1.000000,1.000000,1.000000,1.025641,1.000000,1.000000,0.978261,1.061224,1.000000,1.037037,1.035714,1.016949,0.983607
1.086957,0.960000,0.965517,1.000000,1.000000,1.000000,1.000000,0.975000,1.022727,1.021739,1.000000,1.000000,1.037037,1.000000,1.016949,1.000000
1.043478,1.000000,1.000000,1.000000,1.060606,1.000000,1.000000,1.000000,1.022727,1.000000,1.000000,1.039216,1.000000,1.000000,1.050847,0.983607
1.043478,0.960000,1.000000,1.033333,1.030303,1.000000,1.000000,1.000000,1.022727,0.978261,1.020408,1.000000,1.018519,1.000000,1.016949,1.000000
1.043478,1.120000,1.034483,0.966667,1.030303,0.971429,1.025641,1.000000,0.977273,0.956522,1.040816,1.000000,1.018519,1.035714,0.983051,1.016393
1.000000,1.040000,0.965517,1.033333,1.030303,1.028571,1.000000,1.025000,0.977273,1.021739,1.000000,1.019608,1.018519,1.000000,1.016949,1.065574
1.043478,1.040000,1.000000,1.033333,1.030303,1.000000,0.974359,1.075000,1.045455,1.021739,1.000000,1.019608,1.000000,1.000000,1.033898,1.016393
1.043478,1.000000,1.034483,1.000000,1.030303,0.971429,1.076923,1.025000,0.977273,0.978261,1.040816,1.000000,1.000000,1.053571,1.016949,1.016393
1.086957,1.000000,1.034483,1.000000,1.030303,1.057143,1.025641,1.025000,1.022727,1.000000,0.979592,1.000000,1.074074,0.982143,1.033898,1.016393
