0.005629,0.316466,0.072174,0.089998,0.051090,0.078438,0.065568,0.035254,0.002812,0.742721,0.187683,0.105131,0.069599,0.242390,0.139012,0.163299
0.003642,0.252641,8.106971,-0.009129,0.017140,0.224190,-0.030852,-0.009205,0.021324,0.425779,0.005851,0.029883,0.079439,0.233456,0.147616,0.204358
0.003477,0.263262,10.338171,-0.020870,-0.004798,0.091357,-0.003863,-0.012124,0.008594,0.307280,-0.030440,0.032092,0.063764,0.179881,0.082746,0.130645
0.006707,0.454785,0.084262,0.190779,0.029145,0.129826,0.055923,0.060631,0.048929,0.677456,0.124480,0.053397,0.048884,0.210811,0.137353,0.177681
0.003394,0.361704,0.687134,0.115771,0.111414,0.222090,0.141088,0.103069,0.057853,0.764507,0.100281,0.047310,0.177207,0.299156,0.183687,0.294541
0.016309,0.582382,0.158987,0.140555,0.137814,0.249740,0.104448,0.091393,0.085788,0.684702,0.119011,0.125878,0.229279,0.272059,0.203545,0.225327
0.064169,0.252641,0.066459,0.127192,0.081597,0.192339,0.063309,0.105539,0.069758,0.762138,0.091298,0.004982,0.112647,0.286088,0.162836,0.316115
0.005464,0.311155,0.013346,0.121319,1.097347,0.219984,1.054130,0.129791,0.067936,0.873390,0.193939,0.133346,0.077848,0.277797,1.322924,0.260679
0.016891,0.587693,0.126545,0.170228,0.288990,0.244922,0.197647,0.139897,0.075540,0.936332,0.211104,0.088527,0.166581,0.254515,0.138682,0.986695
0.005299,1.457335,0.130043,0.190134,0.228310,0.243727,0.160044,0.068043,0.076699,0.776584,0.162323,0.135832,0.125665,0.217835,0.178063,0.293937
0.013413,0.452079,0.192998,0.105984,0.313673,0.256347,0.142693,0.128894,0.091244,0.931455,0.206428,0.147453,0.111051,0.305218,0.210167,0.239111
0.006292,0.494663,0.122729,1.022723,0.075766,0.211271,0.165826,0.102401,0.053886,0.752429,0.155685,0.145244,0.096176,0.248453,0.190302,0.258585
0.004718,0.835024,0.217486,0.163384,0.161470,0.246128,0.110557,0.088699,0.096039,0.694364,0.104574,0.072763,0.123008,0.310319,0.170119,1.709115
0.011674,0.390910,0.843886,0.078596,0.125473,0.168295,0.062988,0.074329,0.052401,0.694364,0.155303,0.108727,0.043834,0.284808,0.111534,0.239100
0.009521,0.494663,0.135135,0.743899,0.161477,0.265365,0.142699,0.124177,0.053886,0.948364,0.140476,0.098757,0.086076,0.372841,0.087379,0.247206
0.011840,0.420218,0.157394,0.150341,0.279393,0.230202,0.193470,0.124854,0.086455,0.878221,0.141255,0.140538,0.124604,0.267901,0.185676,0.225926
0.007286,0.398926,0.088395,0.060976,0.129244,0.285797,0.085486,0.073880,0.538866,0.459689,0.104184,0.069719,0.057122,0.210174,0.223074,0.282259
0.011756,0.579727,0.207632,1.090887,0.190951,0.225696,0.773237,1.184067,0.064626,0.600020,0.078427,0.135279,0.038789,1.118829,0.204543,0.329301
0.047610,0.489301,0.125599,0.187191,0.212889,0.279790,0.187040,0.246337,0.094716,0.793539,0.111602,0.120896,0.082888,0.192954,0.200571,0.234613
0.005962,0.401530,0.072809,0.152301,0.152558,0.182115,0.174835,0.169986,0.069755,0.885514,0.134617,0.125597,0.140545,0.293424,0.234996,0.850056
0.003310,0.287209,0.076002,0.110230,0.080900,0.168590,0.046600,0.101724,0.555566,0.718519,0.121746,0.746658,0.081296,0.255464,1.140560,0.273865
0.010845,0.409547,0.103975,0.101745,1.154262,0.262359,0.223360,0.133611,0.070250,0.948410,0.191594,0.136666,0.096972,0.313834,0.229696,0.322110
0.009023,0.460044,4.314225,0.277527,0.015086,0.143051,1.175936,0.216024,0.041325,0.883098,0.318405,0.109279,0.155155,0.335512,0.124116,0.272973
0.009521,0.401530,0.145941,0.124249,0.314706,0.273472,1.050261,0.070737,0.089260,0.919377,0.320353,0.124763,0.094049,0.232182,0.259817,0.355960
0.012669,0.473371,0.167888,0.996317,0.155638,0.203158,0.102517,0.099029,0.145959,0.701611,0.189639,0.159628,0.095375,0.239524,0.170780,1.148198
0.004966,0.409547,0.870602,0.258285,0.172784,0.072426,0.179969,0.147084,0.103805,0.776631,1.720437,0.042328,0.467597,0.349871,0.297216,0.349971
0.008445,0.563797,0.193963,0.213283,0.111420,0.168301,0.124372,0.092963,0.115377,1.008844,0.174033,0.145239,0.182257,0.283853,0.169795,0.195665
0.004138,0.305845,0.045470,0.084457,0.039077,0.161083,0.124058,0.168413,0.038183,0.832280,0.228657,0.126988,0.851240,0.299480,0.216122,0.300829
0.007038,0.374928,0.055959,0.055109,0.163181,0.268971,0.228820,0.200300,0.050579,0.774169,0.325050,0.153540,0.115836,0.344452,0.127751,0.262474
0.004222,0.287209,0.109066,0.107293,0.086047,0.134333,0.054634,0.108234,0.066946,0.757260,0.149444,0.039284,0.066952,0.246217,0.180719,0.212446
0.010101,0.425477,0.116380,0.187517,0.098046,0.223596,0.209858,0.107566,0.087607,0.878221,-0.003124,0.151331,0.119554,0.282255,0.306818,0.310725
0.002814,0.281898,0.083309,0.245894,1.126143,0.208265,0.125977,0.156289,0.454735,0.897592,0.238030,0.095724,0.105205,0.279389,0.163173,0.348476
0.011758,0.537195,0.106203,0.030657,0.100784,0.198940,0.093199,0.075903,0.501182,1.253274,0.285252,0.955524,0.098568,0.250363,0.203545,0.208252
0.008030,0.369669,0.194280,1.325046,0.149471,0.180915,0.133048,0.108911,0.046282,0.737890,1.153858,0.124497,0.165515,0.252917,0.229689,1.551805
0.014820,0.483991,0.165343,0.153610,0.177925,0.256352,0.129198,0.120362,0.066781,0.674994,0.085065,0.095167,0.063759,0.292457,0.222082,1.082879
0.008527,0.404236,0.108743,1.045233,0.183066,0.263259,0.133054,0.155164,0.073722,0.851604,0.187301,0.097934,0.130185,0.329462,0.186337,0.315511
0.161458,0.526524,0.065177,0.023813,0.072679,0.231403,0.212752,0.068491,0.051408,0.728228,0.117842,0.101530,0.084219,0.252598,0.174428,0.286148
0.011343,0.550470,0.117009,1.282004,0.198487,0.321254,0.121479,0.089380,0.092567,0.759676,0.189257,0.768239,0.129379,0.305537,0.198582,0.255582
0.009852,0.390961,0.117327,0.105339,0.032917,0.355517,0.071343,0.040644,0.067279,0.883052,0.107698,0.097111,0.078904,0.223572,0.260809,0.285555
0.019292,1.693994,0.020342,0.276219,0.306821,1.195788,0.161013,0.123501,0.077194,0.904838,0.157251,0.059755,0.146922,0.307135,0.201893,0.271167
0.009438,0.444114,0.110971,1.127085,0.111414,0.276484,1.131261,0.131365,0.038678,0.689533,0.164271,0.036522,0.183048,0.348916,0.130732,0.225632
0.012502,0.446769,1.041671,0.111858,1.175851,0.270477,0.089016,0.068940,0.060995,0.418579,0.092864,0.056435,0.065090,0.215599,1.210393,0.210945
0.007534,0.499922,0.127186,0.144149,0.171067,0.278290,0.148154,0.071858,0.057028,0.471766,1.135121,0.057545,0.056316,0.270455,0.245583,0.323306
0.008279,0.358998,0.173609,0.134356,0.190609,0.213077,0.105096,0.070061,0.066781,0.914546,0.051897,0.063356,0.050746,0.195826,0.126429,0.252884
0.003477,0.236660,0.037839,0.094901,0.062740,0.944854,0.079692,0.066241,0.042150,0.921793,0.273924,0.110108,1.009058,0.281306,0.161845,0.302630
0.010182,0.372273,0.119555,0.102071,0.102159,0.201052,0.049166,0.065344,0.081986,0.607267,1.462501,0.096548,0.795449,0.161063,0.289609,0.272369
0.006955,0.372273,0.070904,0.121313,0.579362,0.183321,0.063957,0.064895,0.068266,0.418579,0.109646,0.167653,0.151701,1.254700,0.176410,0.234624
0.009108,0.388255,0.107473,0.086417,1.381196,0.256347,0.083240,0.075226,0.026612,0.515338,0.188073,0.076911,0.070405,0.199654,0.134710,0.214834
0.011178,0.595658,0.195550,1.736616,0.108676,0.227190,0.032778,0.112726,0.103475,0.600020,0.123694,0.089361,0.109990,0.069209,0.136693,0.194762
0.009604,0.417512,0.175837,0.889995,0.102844,0.179114,0.146555,0.069388,0.062151,0.808079,0.148672,0.019918,0.037988,0.302034,0.106895,1.194050
0.005051,0.289864,0.201912,0.483316,0.164899,0.216377,0.112161,0.108906,0.058018,0.728228,0.119790,0.123387,0.074124,0.224528,0.121803,0.189371
0.007368,0.356343,0.866145,0.137298,0.036688,0.230803,0.100591,0.118793,0.132569,0.781462,0.117842,0.067228,0.070671,0.240480,1.038940,0.213637
0.011095,0.449424,0.115416,0.168600,0.146720,0.193839,0.079383,0.140341,0.094713,0.607267,0.174422,0.072210,0.086872,0.317980,0.285961,0.280159
0.009437,0.436149,0.156118,0.093267,0.080900,0.206764,0.143655,0.170215,0.411093,0.870975,0.230613,0.084937,0.079965,0.212409,0.112201,0.893514
0.009936,0.414857,0.118279,0.173165,0.137130,0.233203,0.155225,0.111830,0.055207,0.592727,1.214731,0.052844,0.070140,0.225171,0.188319,0.230119
0.007202,0.319121,0.141814,0.124575,0.093925,0.225696,1.490563,0.082413,0.051735,0.716104,0.119401,0.845697,0.155155,0.322132,0.147616,0.240607
0.011756,0.667498,0.243249,0.121970,0.196098,0.219684,0.083882,0.076579,0.079343,0.924208,0.242720,0.169029,0.150640,0.366773,1.295128,0.299633
0.008030,0.601019,0.115422,0.139910,0.114501,1.112843,0.102202,1.028679,0.076534,0.766922,0.201731,0.159909,0.186241,0.460225,0.221752,0.264580
0.006540,0.441459,0.090941,0.961083,0.173127,0.243722,0.145266,0.124402,0.070913,0.774215,0.249733,0.118134,0.227422,0.251324,0.263789,0.324802
0.005464,0.398875,0.954546,0.034896,0.078168,0.297822,0.080661,0.076799,0.461510,0.759676,0.085065,0.250641,0.142667,0.280981,0.236317,0.253793
0.001490,0.260607,0.108743,0.790197,-0.005825,0.088351,-0.053992,0.041769,0.006611,0.573403,0.106919,0.003325,0.018333,0.156280,0.873784,0.156412
0.004966,0.356343,0.128456,0.120661,0.177583,0.213971,0.024744,0.045809,0.014710,0.742767,0.063990,0.093786,0.078378,0.200290,0.137017,0.201654
0.005796,0.343067,0.126869,0.155232,0.086738,0.277984,0.095130,0.100378,0.066448,0.716104,0.124083,0.048967,0.029750,0.190089,0.203221,0.210346
0.003227,0.321776,0.103651,0.070763,0.063767,0.252740,0.238144,0.097460,0.112730,0.982273,0.160764,1.428861,0.126191,0.326908,0.312118,0.253793
