0.916667,1.115385,1.038462,1.019231,1.019231,1.039216,1.019608,1.117647,1.058824,1.019608,1.176471,1.058824,1.039216,1.019608,1.039216,1.039216
0.833333,1.134615,1.038462,1.000000,1.019231,1.019608,1.019608,1.078431,1.098039,1.019608,1.019608,1.058824,1.019608,1.019608,1.137255,1.058824
0.916667,1.019231,1.115385,1.000000,1.019231,1.019608,1.039216,1.058824,1.117647,1.058824,1.019608,1.039216,1.039216,1.039216,1.098039,1.058824
1.000000,1.019231,1.076923,1.038462,1.019231,1.039216,1.078431,1.039216,1.117647,1.294118,24.509804,12.764706,1.156863,1.156863,1.078431,1.039216
1.000000,1.019231,1.019231,1.019231,0.980769,1.058824,1.137255,1.039216,1.019608,1.039216,1.058824,1.000000,1.117647,1.058824,1.000000,1.019608
1.000000,1.000000,1.000000,1.057692,1.038462,1.019608,1.019608,1.058824,1.039216,1.019608,1.039216,1.019608,1.019608,1.117647,1.058824,1.039216
1.166667,1.057692,1.038462,1.000000,0.980769,1.019608,1.019608,1.137255,1.058824,1.000000,1.058824,1.019608,1.039216,1.117647,1.058824,1.039216
0.916667,1.076923,1.057692,1.000000,1.634615,1.039216,1.019608,1.117647,1.000000,1.000000,1.019608,1.019608,1.000000,1.098039,1.039216,1.019608
1.000000,1.096154,1.019231,1.019231,1.019231,1.000000,1.019608,1.039216,1.137255,1.019608,1.019608,1.019608,1.039216,1.000000,1.117647,1.039216
1.000000,1.019231,1.173077,1.038462,1.019231,1.039216,1.019608,1.019608,1.117647,1.058824,1.000000,1.000000,1.039216,1.019608,1.117647,1.078431
0.916667,1.019231,1.096154,1.019231,1.000000,1.019608,1.039216,1.019608,1.019608,1.117647,1.058824,1.000000,1.039216,1.019608,1.019608,1.117647
0.916667,1.000000,1.019231,1.730769,1.057692,1.039216,1.019608,1.058824,1.078431,1.019608,1.000000,1.039216,1.019608,1.000000,1.000000,1.078431
0.916667,0.980769,1.000000,1.096154,1.000000,1.019608,1.019608,1.019608,1.019608,1.117647,1.039216,1.019608,1.058824,1.019608,1.019608,1.117647
1.000000,1.000000,1.000000,1.076923,1.038462,1.607843,1.058824,1.000000,1.039216,1.117647,1.019608,1.039216,1.039216,1.019608,1.019608,1.098039
1.000000,1.019231,1.019231,1.076923,1.019231,1.019608,1.039216,1.039216,0.980392,1.117647,1.019608,1.019608,1.019608,1.039216,1.019608,1.000000
0.916667,1.000000,1.019231,1.076923,1.019231,1.019608,1.039216,1.019608,1.019608,0.980392,1.117647,1.039216,1.058824,1.058824,1.019608,1.019608
1.000000,1.019231,1.038462,1.019231,1.096154,1.058824,1.058824,1.039216,1.019608,1.039216,1.117647,1.058824,1.019608,1.019608,1.058824,1.039216
0.833333,1.115385,1.000000,1.038462,1.076923,1.039216,1.039216,1.039216,1.019608,1.039216,1.019608,1.196078,1.000000,1.039216,1.078431,1.058824
0.916667,1.019231,1.019231,1.000000,0.980769,1.117647,1.039216,1.000000,1.058824,1.019608,1.000000,1.137255,1.019608,1.019608,1.039216,1.019608
1.000000,1.000000,1.000000,1.019231,1.019231,1.117647,1.039216,1.019608,1.039216,1.019608,1.039216,1.039216,1.156863,1.039216,1.117647,1.078431
1.083333,1.000000,1.038462,1.000000,1.019231,1.000000,1.117647,1.058824,1.019608,1.411765,1.058824,1.019608,1.137255,1.058824,1.019608,1.039216
1.000000,1.000000,1.057692,1.038462,1.019231,1.137255,1.039216,1.019608,1.039216,1.019608,1.019608,1.039216,1.137255,1.058824,1.039216,1.078431
1.083333,1.000000,1.000000,1.019231,1.019231,1.058824,1.117647,1.058824,1.000000,1.019608,1.411765,1.058824,1.098039,1.000000,1.000000,1.000000
0.916667,0.961538,0.980769,1.000000,1.019231,1.000000,1.117647,1.039216,1.000000,1.039216,1.058824,1.019608,1.039216,1.156863,1.058824,1.098039
1.000000,1.115385,1.038462,1.000000,1.019231,1.000000,1.019608,1.137255,1.019608,1.039216,1.000000,1.058824,1.019608,1.117647,1.058824,1.000000
0.916667,1.076923,1.038462,1.019231,0.961538,1.039216,1.000000,1.137255,1.039216,1.019608,1.039216,1.019608,1.019608,1.000000,1.117647,1.019608
0.916667,1.250000,1.057692,1.038462,1.038462,1.039216,1.039216,1.117647,1.058824,1.019608,1.039216,1.019608,1.039216,1.019608,1.176471,1.019608
0.916667,1.038462,1.173077,1.038462,1.019231,1.058824,1.039216,1.039216,1.098039,1.039216,1.019608,1.019608,1.039216,1.000000,1.078431,1.019608
0.916667,0.961538,1.115385,1.019231,0.961538,1.019608,1.039216,1.019608,1.176471,1.019608,1.019608,1.000000,1.019608,1.019608,1.137255,1.039216
0.833333,1.038462,1.076923,1.038462,0.980769,1.078431,1.058824,1.039216,1.117647,1.058824,1.019608,1.039216,1.019608,1.058824,1.000000,1.137255
1.083333,1.038462,1.057692,1.000000,1.019231,1.039216,1.058824,1.019608,1.098039,1.058824,1.019608,1.039216,1.019608,1.019608,1.137255,1.019608
0.916667,1.019231,1.096154,1.057692,1.019231,1.058824,1.019608,1.019608,1.117647,1.019608,1.019608,1.039216,1.019608,1.019608,1.098039,1.039216
0.916667,1.019231,1.115385,1.038462,0.980769,1.058824,1.019608,1.000000,1.039216,1.058824,1.000000,1.137255,1.039216,1.019608,1.039216,1.137255
0.833333,1.019231,0.980769,1.115385,1.019231,1.000000,1.098039,1.039216,1.058824,1.117647,1.039216,1.019608,1.039216,1.019608,1.019608,1.078431
1.166667,0.961538,1.000000,1.115385,1.000000,1.019608,1.039216,1.000000,1.019608,1.098039,1.019608,1.019608,1.019608,1.019608,1.019608,1.019608
0.833333,1.019231,1.019231,1.019231,1.076923,1.000000,1.058824,1.039216,1.000000,1.039216,1.098039,1.058824,1.000000,1.058824,1.000000,1.019608
1.833333,1.019231,1.057692,1.057692,1.038462,1.039216,1.058824,1.039216,1.000000,1.039216,1.098039,1.058824,1.019608,1.019608,1.058824,1.019608
1.500000,1.019231,1.019231,1.019231,4.596154,1.058824,1.039216,1.039216,1.039216,1.039216,1.039216,1.019608,1.019608,1.098039,1.058824,0.980392
0.833333,1.269231,1.000000,1.038462,1.057692,1.000000,1.000000,1.137255,1.039216,1.039216,1.039216,1.019608,1.019608,1.117647,1.039216,1.039216
0.916667,1.096154,1.019231,1.000000,1.019231,1.019608,1.019608,1.117647,1.058824,1.019608,1.019608,1.058824,1.019608,1.019608,1.078431,1.019608
0.916667,1.076923,1.038462,0.980769,1.000000,1.039216,1.000000,1.078431,1.058824,1.019608,1.058824,1.019608,1.019608,1.039216,1.117647,1.019608
0.916667,1.057692,1.057692,1.038462,1.019231,1.019608,1.019608,1.039216,1.058824,1.019608,1.058824,1.019608,1.019608,1.039216,1.098039,1.039216
0.916667,1.096154,1.038462,1.038462,1.019231,1.078431,1.039216,1.019608,1.137255,1.039216,1.098039,1.039216,1.019608,1.000000,1.117647,1.058824
0.916667,1.000000,1.115385,1.000000,1.000000,1.058824,1.058824,1.039216,1.117647,1.058824,1.000000,1.019608,1.058824,1.039216,1.098039,1.039216
0.833333,1.000000,1.019231,1.000000,1.000000,0.980392,0.980392,1.117647,1.000000,1.000000,1.019608,1.019608,0.960784,1.117647,1.058824,1.019608
1.000000,1.115385,1.019231,0.980769,1.019231,1.019608,1.019608,1.137255,1.039216,1.019608,1.019608,1.019608,1.058824,1.098039,1.019608,1.058824
1.000000,1.115385,1.038462,1.038462,1.019231,1.039216,1.058824,1.117647,1.039216,1.019608,1.019608,1.058824,1.019608,1.039216,1.078431,1.039216
0.916667,1.038462,1.057692,1.019231,1.057692,1.058824,1.019608,1.019608,1.117647,1.058824,1.019608,1.039216,1.039216,1.039216,1.117647,1.039216
0.916667,0.980769,1.057692,0.980769,1.019231,1.039216,1.019608,1.000000,1.117647,1.039216,1.019608,1.039216,1.078431,1.039216,1.117647,1.058824
1.000000,1.000000,1.115385,1.000000,1.019231,1.039216,1.039216,1.058824,1.117647,1.058824,1.019608,1.019608,1.039216,1.000000,1.039216,1.058824
3.833333,1.057692,1.115385,1.019231,1.038462,1.039216,1.019608,1.058824,1.098039,1.058824,1.019608,1.019608,1.019608,1.039216,1.117647,1.058824
1.083333,1.000000,1.076923,1.038462,1.000000,1.078431,1.019608,1.000000,1.098039,1.039216,1.000000,1.039216,1.039216,1.019608,1.098039,1.058824
4.083333,1.115385,1.038462,1.000000,1.019231,1.039216,0.980392,1.039216,1.098039,1.000000,1.058824,1.058824,1.019608,1.000000,1.137255,1.039216
0.833333,1.019231,1.096154,1.057692,1.038462,1.058824,1.058824,1.019608,1.098039,1.039216,1.039216,1.019608,1.019608,1.019608,1.117647,1.058824
0.833333,1.000000,1.230769,1.019231,1.019231,1.058824,1.039216,1.039216,1.117647,1.058824,1.019608,1.254902,1.039216,1.039216,1.117647,1.058824
