1.086957,1.040000,1.137931,1.166667,1.090909,1.057143,1.051282,1.275000,1.159091,1.065217,1.163265,1.058824,1.092593,1.071429,1.050847,1.065574
1.304348,1.080000,1.034483,1.066667,1.121212,1.028571,1.102564,1.050000,1.068182,1.108696,1.122449,1.058824,1.092593,1.053571,1.135593,1.180328
1.043478,1.080000,1.068966,1.066667,1.121212,1.057143,1.025641,1.100000,1.159091,1.043478,1.061224,1.058824,1.148148,1.214286,1.033898,1.032787
1.130435,1.000000,1.034483,1.066667,1.030303,1.257143,1.051282,1.050000,1.045455,1.304348,1.163265,1.098039,1.166667,1.053571,1.084746,1.016393
1.043478,1.120000,1.172414,1.033333,1.090909,1.028571,1.128205,1.075000,1.068182,1.043478,1.040816,1.039216,1.092593,1.107143,1.067797,1.163934
1.304348,1.040000,1.068966,1.033333,1.272727,1.114286,1.051282,1.100000,1.090909,1.043478,1.122449,1.078431,1.074074,1.107143,1.084746,1.114754
1.043478,1.200000,1.068966,1.066667,1.060606,1.085714,1.051282,1.025000,1.068182,1.152174,1.142857,1.019608,1.055556,1.214286,1.101695,1.098361
1.043478,1.280000,1.137931,1.033333,1.090909,1.171429,1.051282,1.025000,1.045455,1.086957,1.040816,1.117647,1.129630,1.071429,1.169492,1.163934
1.130435,1.080000,1.206897,1.100000,1.060606,1.057143,1.128205,1.050000,1.045455,1.086957,1.040816,1.039216,1.055556,1.250000,1.050847,1.065574
1.260870,1.160000,1.068966,1.033333,1.212121,1.171429,1.102564,1.025000,1.090909,1.217391,1.061224,1.078431,1.055556,1.125000,1.237288,1.049180
1.086957,1.160000,1.034483,1.033333,1.090909,1.028571,1.051282,1.075000,1.022727,1.086957,1.122449,1.078431,1.111111,1.035714,1.033898,1.098361
1.043478,1.080000,1.034483,1.033333,1.121212,1.257143,1.076923,1.075000,1.068182,1.239130,1.081633,1.039216,1.074074,1.071429,1.084746,1.114754
1.043478,1.120000,1.103448,1.166667,1.181818,1.057143,1.102564,1.075000,1.068182,1.021739,1.163265,1.078431,1.074074,1.089286,1.050847,1.049180
1.043478,1.120000,1.068966,1.066667,1.090909,1.142857,1.051282,1.125000,1.227273,1.043478,1.040816,1.117647,1.148148,1.089286,1.084746,1.114754
1.043478,1.080000,1.034483,1.233333,1.060606,1.028571,1.025641,1.100000,1.068182,1.130435,1.102041,1.058824,1.055556,1.071429,1.067797,1.049180
1.304348,1.040000,1.000000,1.066667,1.060606,1.057143,1.102564,1.025000,1.045455,1.086957,1.040816,1.098039,1.037037,1.035714,1.220339,1.049180
1.173913,1.000000,1.000000,1.066667,1.090909,1.085714,1.025641,1.025000,1.068182,1.065217,1.081633,1.039216,1.277778,1.107143,1.220339,1.098361
1.043478,1.040000,1.068966,1.266667,1.090909,1.057143,1.102564,1.050000,1.045455,1.065217,1.265306,1.058824,1.037037,1.035714,1.033898,1.065574
1.086957,1.080000,1.068966,1.100000,1.333333,1.171429,1.076923,1.175000,1.090909,1.086957,1.142857,1.098039,1.111111,1.196429,1.152542,1.409836
1.086957,1.120000,1.068966,1.100000,1.363636,1.085714,1.051282,1.150000,1.136364,1.043478,1.122449,1.039216,1.111111,1.160714,1.067797,1.065574
1.391304,1.080000,1.068966,1.133333,1.090909,1.200000,1.025641,1.175000,1.159091,1.043478,1.081633,1.078431,1.074074,1.142857,1.135593,1.032787
1.217391,1.040000,0.965517,1.066667,1.030303,1.085714,1.076923,1.150000,1.113636,1.108696,1.183673,1.039216,1.111111,1.017857,1.118644,1.065574
1.130435,1.040000,1.034483,1.266667,1.181818,1.114286,1.102564,1.050000,1.090909,1.065217,1.163265,1.098039,1.296296,1.107143,1.101695,1.081967
1.086957,1.080000,1.206897,1.100000,1.090909,1.085714,1.102564,1.125000,1.068182,1.043478,1.244898,1.117647,1.111111,1.089286,1.101695,1.081967
1.086957,1.040000,1.068966,1.100000,1.030303,1.057143,1.025641,1.075000,1.068182,1.086957,1.081633,1.078431,1.111111,1.142857,1.084746,1.065574
1.000000,1.200000,1.137931,1.033333,1.181818,1.085714,1.076923,1.025000,1.068182,1.108696,1.122449,1.039216,1.203704,1.017857,1.135593,1.081967
1.086957,1.040000,1.137931,1.133333,1.121212,1.028571,1.051282,1.175000,1.045455,1.043478,1.163265,1.156863,1.129630,1.071429,1.050847,1.065574
1.086957,1.040000,1.034483,1.100000,1.060606,1.028571,1.051282,1.075000,1.068182,1.130435,1.163265,1.156863,1.092593,1.089286,1.135593,1.032787
1.130435,1.160000,1.103448,1.066667,1.090909,1.085714,1.102564,1.125000,1.045455,1.217391,1.102041,1.156863,1.111111,1.053571,1.067797,1.213115
1.000000,1.240000,1.000000,1.066667,1.121212,1.200000,1.076923,1.025000,1.068182,1.043478,1.040816,1.078431,1.037037,1.035714,1.101695,1.098361
1.130435,1.080000,1.206897,1.133333,1.090909,1.057143,1.051282,1.075000,1.045455,1.239130,1.122449,1.137255,1.129630,1.089286,1.016949,1.147541
1.173913,1.080000,1.068966,1.033333,1.090909,1.028571,1.153846,1.075000,1.022727,1.173913,1.061224,1.019608,1.111111,1.017857,1.135593,1.098361
1.086957,1.040000,1.103448,1.066667,1.090909,1.142857,1.179487,1.125000,1.159091,1.086957,1.061224,1.039216,1.055556,1.125000,1.033898,1.081967
1.130435,1.040000,1.034483,1.066667,1.121212,1.028571,1.000000,1.100000,1.068182,1.086957,1.061224,1.058824,1.166667,1.142857,1.084746,1.245902
1.043478,1.120000,1.000000,1.033333,1.030303,1.114286,1.051282,1.050000,1.068182,1.043478,1.081633,1.098039,1.018519,1.214286,1.101695,1.081967
1.478261,1.080000,1.103448,1.166667,1.212121,1.028571,1.051282,1.075000,1.181818,1.043478,1.061224,1.117647,1.111111,1.071429,1.186441,1.032787
1.086957,1.040000,1.172414,1.100000,1.090909,1.114286,1.179487,1.125000,1.045455,1.173913,1.081633,1.058824,1.037037,1.214286,1.101695,1.131148
1.217391,1.040000,1.206897,1.166667,1.212121,1.057143,1.025641,1.100000,1.090909,1.173913,1.122449,1.117647,1.092593,1.035714,1.067797,1.065574
1.086957,1.160000,1.034483,1.133333,1.090909,1.028571,1.076923,1.100000,1.181818,1.086957,1.061224,1.019608,1.092593,1.142857,1.067797,1.262295
1.086957,1.080000,1.034483,1.066667,1.090909,1.142857,1.051282,1.050000,1.068182,1.130435,1.061224,1.039216,1.129630,1.035714,1.084746,1.081967
1.000000,1.080000,1.241379,1.033333,1.030303,1.057143,1.051282,1.150000,1.068182,1.043478,1.142857,1.019608,1.037037,1.071429,1.050847,1.081967
1.173913,1.200000,1.034483,1.033333,1.181818,1.085714,1.102564,1.075000,1.181818,1.173913,1.142857,1.117647,1.148148,1.125000,1.084746,1.098361
1.130435,1.040000,1.103448,1.200000,1.090909,1.114286,1.179487,1.200000,1.159091,1.108696,1.224490,1.098039,1.185185,1.214286,1.118644,1.098361
1.043478,1.080000,1.068966,1.100000,1.151515,1.114286,1.076923,1.075000,1.340909,1.065217,1.061224,1.117647,1.055556,1.089286,1.067797,1.065574
1.217391,1.200000,1.034483,1.033333,1.121212,1.114286,1.153846,1.075000,1.045455,1.260870,1.102041,1.098039,1.148148,1.071429,1.050847,1.114754
1.130435,1.120000,1.172414,1.033333,1.181818,1.085714,1.000000,1.100000,1.090909,1.086957,1.040816,1.078431,1.111111,1.196429,1.118644,1.213115
1.217391,1.080000,1.103448,1.066667,1.181818,1.057143,1.076923,1.075000,1.068182,1.043478,1.081633,1.098039,1.111111,1.107143,1.355932,1.049180
1.130435,1.200000,1.000000,1.100000,1.030303,1.114286,1.076923,1.050000,1.045455,1.086957,1.163265,1.078431,1.111111,1.053571,1.050847,1.032787
