0.833333,0.994792,1.062500,0.994819,0.989583,0.994792,1.010417,1.000000,0.994792,1.010417,1.020833,0.994792,0.989583,0.989583,0.989583,0.984375
0.833333,1.015625,1.036458,0.989637,0.984375,0.994792,0.994792,1.000000,0.994792,0.994792,0.994792,1.005208,1.015625,0.994792,1.005208,1.005208
0.916667,0.984375,1.072917,0.979275,0.989583,0.984375,0.984375,0.984375,0.994792,0.984375,0.989583,0.994792,1.005208,0.994792,0.984375,0.989583
0.833333,0.984375,1.041667,1.020725,1.000000,0.979167,0.984375,0.984375,0.994792,1.000000,1.000000,0.984375,0.994792,0.994792,1.005208,0.994792
0.750000,0.994792,1.057292,1.005181,1.000000,0.989583,0.984375,1.000000,1.010417,0.984375,1.000000,1.000000,1.005208,0.989583,1.005208,0.989583
1.000000,0.989583,1.046875,0.984456,0.989583,0.994792,0.989583,0.984375,1.000000,0.994792,1.000000,0.989583,1.005208,1.000000,1.000000,1.000000
0.750000,0.984375,1.062500,1.010363,1.010417,1.000000,0.994792,1.000000,0.989583,1.000000,0.994792,1.046875,1.015625,1.005208,1.000000,1.005208
0.916667,1.000000,1.057292,1.005181,1.000000,0.994792,1.000000,1.000000,0.994792,1.010417,1.005208,0.984375,0.989583,0.984375,0.984375,1.000000
0.833333,1.005208,1.036458,0.989637,0.994792,0.984375,1.000000,1.010417,1.000000,1.010417,0.984375,0.989583,0.994792,0.994792,0.994792,0.994792
0.916667,0.979167,1.052083,0.984456,0.994792,0.994792,0.989583,1.000000,0.994792,1.005208,1.015625,0.989583,0.984375,0.984375,0.994792,0.989583
0.916667,0.984375,1.046875,1.000000,1.020833,1.005208,1.000000,0.989583,0.989583,1.000000,1.005208,0.984375,1.000000,1.000000,0.994792,0.994792
1.000000,0.994792,0.989583,1.031088,0.984375,0.989583,1.005208,1.015625,0.984375,0.989583,0.994792,0.994792,0.994792,0.994792,0.994792,0.994792
0.916667,0.989583,1.062500,0.989637,0.989583,1.000000,0.984375,1.000000,0.979167,0.989583,0.989583,0.989583,0.994792,0.989583,0.984375,1.000000
1.000000,0.994792,1.046875,0.984456,0.979167,0.989583,0.994792,1.000000,0.989583,0.989583,0.989583,1.020833,1.020833,1.000000,0.994792,0.979167
0.750000,1.026042,1.026042,0.989637,1.000000,0.989583,0.989583,1.005208,1.020833,0.994792,1.000000,1.000000,0.994792,0.994792,1.015625,0.989583
0.916667,0.984375,1.062500,0.984456,0.989583,0.984375,1.000000,1.015625,0.979167,0.984375,0.984375,0.989583,0.989583,0.994792,0.989583,0.984375
0.833333,0.989583,1.041667,0.979275,1.036458,1.010417,0.989583,0.984375,0.994792,1.005208,1.015625,1.000000,1.005208,1.000000,1.020833,1.000000
0.833333,0.994792,1.057292,0.979275,0.984375,0.979167,0.979167,0.994792,0.994792,1.005208,0.994792,0.984375,0.989583,0.989583,0.984375,0.979167
1.000000,0.994792,1.046875,0.984456,0.989583,0.984375,0.989583,0.989583,0.984375,0.989583,0.984375,0.989583,0.994792,1.005208,0.984375,0.984375
1.000000,0.989583,1.036458,0.984456,0.994792,0.994792,0.984375,0.979167,0.984375,0.994792,0.989583,0.989583,1.010417,0.989583,0.989583,1.000000
0.833333,0.994792,1.020833,1.015544,1.005208,1.026042,0.994792,1.000000,1.000000,1.005208,1.000000,0.989583,1.000000,1.005208,0.989583,0.984375
1.000000,0.979167,1.046875,0.979275,0.973958,0.979167,0.989583,0.989583,1.000000,0.989583,0.979167,0.984375,0.994792,0.994792,0.989583,0.994792
1.000000,1.015625,1.020833,0.984456,1.000000,0.989583,0.979167,0.989583,0.989583,1.000000,0.984375,0.979167,1.000000,1.036458,1.005208,0.989583
0.833333,0.979167,1.067708,1.010363,0.979167,0.984375,0.979167,0.984375,0.984375,0.989583,0.984375,0.989583,0.984375,0.994792,0.984375,0.994792
0.750000,1.005208,1.036458,0.989637,0.989583,0.994792,0.984375,0.989583,0.984375,0.984375,1.000000,1.000000,1.005208,0.979167,0.984375,0.979167
0.833333,0.979167,1.041667,0.979275,1.010417,0.994792,0.994792,0.984375,0.984375,0.984375,0.989583,0.989583,0.994792,0.984375,0.989583,0.989583
0.833333,1.000000,1.036458,0.984456,0.979167,0.979167,0.979167,0.984375,0.984375,0.984375,0.979167,0.989583,0.984375,1.000000,1.026042,1.000000
0.666667,1.000000,1.041667,0.994819,0.989583,0.979167,0.979167,0.994792,0.994792,1.000000,1.010417,1.015625,0.989583,0.989583,0.994792,1.005208
0.833333,0.984375,1.072917,0.989637,0.989583,1.041667,1.000000,0.984375,0.984375,0.984375,0.984375,0.994792,1.005208,0.994792,0.994792,0.984375
0.750000,1.000000,1.052083,0.989637,1.000000,1.005208,0.989583,1.000000,1.000000,1.010417,1.000000,1.005208,1.000000,0.994792,1.005208,0.994792
1.000000,1.010417,1.078125,1.010363,1.005208,0.989583,0.989583,0.979167,0.984375,0.984375,0.989583,0.973958,0.979167,0.989583,1.005208,1.005208
0.833333,1.036458,1.052083,0.989637,0.984375,0.984375,0.979167,0.984375,0.984375,0.979167,0.994792,0.979167,0.994792,0.973958,0.973958,0.979167
1.250000,0.994792,1.072917,0.994819,0.994792,0.984375,1.000000,1.015625,1.010417,1.005208,0.984375,0.989583,0.989583,0.989583,1.000000,0.989583
0.750000,0.994792,1.062500,0.994819,0.994792,0.989583,0.994792,0.994792,0.989583,0.989583,0.989583,1.000000,0.994792,1.000000,1.041667,1.005208
1.500000,0.994792,1.072917,0.984456,0.994792,0.984375,1.041667,0.994792,0.994792,1.005208,0.979167,0.984375,0.984375,0.989583,0.984375,0.984375
0.750000,1.015625,1.036458,0.984456,0.984375,0.989583,0.984375,0.984375,1.020833,0.979167,0.989583,0.984375,0.994792,1.000000,0.989583,0.984375
0.916667,0.989583,1.041667,0.984456,0.984375,0.989583,0.994792,1.000000,0.994792,0.994792,0.994792,0.989583,1.000000,0.994792,0.994792,1.005208
0.833333,0.989583,1.041667,0.979275,0.984375,0.989583,0.984375,0.989583,0.984375,0.994792,0.989583,0.989583,0.984375,0.984375,0.984375,0.994792
0.916667,1.005208,1.041667,0.974093,0.989583,0.984375,1.010417,1.041667,0.994792,0.979167,0.989583,0.979167,0.984375,0.994792,0.994792,0.984375
0.833333,0.994792,1.041667,0.979275,0.984375,0.973958,0.989583,0.989583,0.984375,0.989583,0.989583,0.984375,0.994792,0.994792,0.989583,1.000000
1.000000,0.973958,1.041667,0.984456,0.994792,1.005208,1.020833,1.000000,0.994792,0.994792,1.000000,1.000000,0.994792,1.000000,1.000000,0.994792
0.916667,1.005208,1.046875,0.974093,0.979167,0.989583,1.005208,1.020833,0.979167,0.989583,0.979167,0.979167,0.989583,0.984375,0.989583,0.973958
0.750000,1.015625,1.031250,0.974093,0.989583,0.989583,0.973958,1.000000,0.979167,1.005208,0.979167,1.000000,1.005208,0.994792,0.984375,0.979167
0.750000,0.994792,1.052083,0.994819,0.994792,0.994792,1.015625,0.994792,1.000000,0.984375,0.973958,0.979167,0.994792,1.010417,1.010417,1.046875
1.083333,0.989583,1.036458,0.989637,0.994792,0.994792,0.979167,0.973958,1.015625,0.994792,0.984375,0.984375,1.000000,0.994792,1.026042,0.994792
1.000000,0.989583,1.036458,0.989637,0.984375,0.994792,0.989583,0.989583,0.984375,0.984375,0.984375,0.984375,0.994792,0.984375,0.989583,0.989583
0.833333,0.984375,1.057292,1.010363,0.984375,0.984375,0.984375,0.984375,0.989583,0.979167,0.989583,0.984375,0.989583,0.979167,0.984375,0.989583
0.833333,0.989583,1.057292,0.984456,1.000000,0.989583,0.994792,0.989583,0.979167,0.984375,0.984375,0.989583,0.989583,0.994792,1.000000,0.989583
0.833333,1.010417,1.020833,0.989637,0.984375,0.973958,0.984375,0.984375,0.989583,0.994792,0.994792,1.005208,0.994792,1.000000,0.994792,0.994792
0.750000,0.994792,1.093750,0.994819,0.979167,0.989583,1.015625,0.989583,0.984375,1.000000,0.979167,0.989583,0.994792,0.989583,0.989583,0.984375
1.333333,1.000000,1.046875,1.010363,0.984375,0.989583,0.984375,0.989583,0.984375,0.989583,0.984375,1.010417,0.994792,0.994792,0.994792,0.994792
1.166667,1.005208,1.057292,1.000000,1.005208,1.005208,0.994792,0.994792,0.994792,1.005208,1.031250,1.010417,1.000000,1.020833,1.005208,1.010417
0.750000,0.989583,0.994792,1.036269,0.984375,0.994792,0.994792,1.000000,0.994792,1.005208,1.000000,0.994792,0.989583,0.989583,1.000000,0.994792
0.916667,0.979167,1.057292,0.979275,0.984375,0.994792,0.994792,0.984375,0.994792,0.994792,1.010417,0.994792,0.984375,0.984375,0.994792,0.989583
1.333333,1.000000,1.062500,0.984456,0.989583,0.989583,1.000000,1.000000,1.000000,0.994792,1.000000,0.994792,1.005208,0.994792,0.989583,0.989583
0.833333,0.989583,1.046875,0.994819,0.994792,1.005208,1.000000,1.005208,1.010417,0.994792,1.000000,0.984375,0.984375,0.984375,0.979167,0.979167
0.833333,1.000000,1.104167,0.994819,1.015625,0.979167,0.979167,0.979167,0.979167,0.989583,0.984375,0.994792,0.979167,0.989583,0.984375,0.979167
0.916667,0.989583,1.046875,0.979275,0.984375,0.984375,1.005208,1.005208,1.005208,0.984375,0.979167,0.984375,0.973958,0.989583,0.984375,0.984375
0.750000,0.984375,1.005208,1.036269,0.989583,0.979167,0.984375,0.994792,0.994792,0.994792,0.984375,0.994792,0.984375,0.984375,1.010417,1.005208
0.833333,0.989583,1.052083,0.979275,0.994792,1.000000,0.994792,0.994792,0.994792,0.989583,0.994792,0.989583,0.989583,1.010417,1.010417,0.984375
0.833333,0.994792,1.036458,0.979275,0.984375,0.989583,0.979167,0.989583,0.994792,0.989583,0.989583,0.989583,0.989583,0.989583,0.984375,0.994792
0.916667,0.979167,1.067708,0.989637,0.979167,0.994792,1.005208,0.979167,0.989583,0.979167,0.989583,0.984375,0.979167,0.979167,0.984375,1.000000
0.833333,0.989583,1.046875,0.979275,0.984375,0.979167,0.994792,0.989583,0.984375,0.989583,1.036458,1.057292,1.010417,0.994792,0.994792,0.989583
0.750000,1.041667,1.031250,1.015544,1.000000,1.062500,1.000000,0.994792,1.000000,0.994792,0.989583,0.994792,1.000000,1.005208,1.005208,1.000000
