1.086957,1.080000,1.000000,1.100000,1.090909,1.142857,1.051282,1.100000,1.159091,1.108696,1.061224,1.019608,1.148148,1.035714,1.118644,1.065574
1.000000,1.040000,1.137931,1.033333,1.121212,1.000000,1.051282,1.050000,1.068182,1.021739,1.020408,1.019608,1.074074,1.035714,1.050847,1.049180
1.000000,1.080000,1.103448,1.166667,1.060606,1.000000,1.051282,1.175000,1.022727,1.043478,1.061224,1.058824,1.037037,1.053571,1.033898,1.000000
1.043478,1.120000,1.034483,1.033333,1.060606,1.057143,1.000000,1.025000,1.045455,1.043478,1.040816,1.000000,1.074074,1.017857,1.050847,1.098361
1.043478,1.000000,1.034483,1.066667,1.090909,1.142857,1.025641,1.025000,1.045455,1.065217,1.020408,1.019608,1.129630,1.053571,1.050847,1.065574
1.043478,1.080000,1.000000,1.166667,1.030303,1.000000,1.025641,1.100000,1.068182,1.000000,1.020408,1.117647,1.037037,1.035714,1.084746,1.016393
1.043478,1.040000,1.000000,1.000000,1.060606,1.028571,1.076923,1.075000,1.000000,1.021739,1.081633,1.000000,1.037037,1.035714,1.050847,1.098361
1.086957,1.000000,1.000000,1.066667,1.090909,1.057143,1.128205,1.050000,1.045455,1.065217,1.020408,1.019608,1.037037,1.017857,1.050847,1.114754
1.000000,1.040000,1.034483,1.066667,1.060606,1.085714,1.076923,1.050000,1.204545,1.043478,1.040816,1.117647,1.185185,1.035714,1.101695,1.081967
1.043478,1.040000,1.068966,1.033333,1.060606,1.000000,1.102564,1.075000,1.090909,1.086957,1.081633,1.019608,1.055556,1.053571,1.016949,1.049180
1.217391,1.040000,1.034483,1.033333,1.090909,1.114286,1.025641,1.050000,1.022727,1.086957,1.040816,1.019608,1.074074,1.017857,1.033898,1.081967
1.043478,1.080000,1.000000,1.066667,1.060606,0.971429,1.025641,1.025000,1.068182,1.021739,1.040816,1.058824,1.055556,1.071429,1.067797,1.000000
1.043478,1.080000,1.034483,1.033333,1.030303,1.028571,1.051282,1.050000,1.045455,1.021739,1.081633,1.019608,1.037037,1.035714,1.033898,1.016393
1.086957,1.080000,1.068966,1.066667,1.060606,1.200000,1.051282,1.125000,1.045455,1.108696,1.040816,1.000000,1.055556,1.107143,1.016949,1.098361
1.043478,1.000000,1.034483,1.066667,1.090909,1.057143,1.000000,1.075000,1.159091,1.043478,1.020408,1.039216,1.481481,1.035714,1.135593,1.049180
1.000000,1.120000,1.103448,1.033333,1.030303,1.028571,1.076923,1.050000,1.022727,1.021739,1.061224,1.000000,1.055556,1.035714,1.033898,1.032787
1.086957,1.000000,1.379310,1.033333,1.151515,1.228571,1.025641,1.100000,1.022727,1.065217,1.061224,1.058824,1.037037,1.017857,1.050847,1.032787
1.086957,1.080000,1.034483,1.033333,1.121212,0.971429,1.025641,1.075000,1.068182,1.065217,1.040816,1.235294,1.037037,1.017857,1.067797,1.000000
1.086957,1.080000,1.034483,1.033333,1.060606,1.057143,1.076923,1.075000,1.000000,1.021739,1.061224,0.980392,1.037037,1.071429,1.016949,1.049180
1.130435,1.040000,1.034483,1.033333,1.030303,1.057143,1.051282,1.000000,1.045455,1.043478,1.061224,1.019608,1.037037,1.017857,1.033898,1.098361
1.130435,1.000000,1.034483,1.066667,1.090909,1.000000,1.000000,1.075000,1.022727,1.000000,1.040816,1.058824,1.037037,1.017857,1.050847,1.016393
1.086957,1.080000,1.034483,1.033333,1.060606,1.028571,1.051282,1.075000,1.045455,1.021739,1.061224,1.039216,1.000000,1.017857,1.050847,1.000000
1.086957,1.080000,1.034483,1.033333,1.000000,1.000000,1.025641,1.075000,1.045455,1.021739,1.081633,1.039216,1.037037,1.053571,1.033898,1.049180
1.043478,1.080000,1.034483,1.033333,1.060606,1.057143,1.076923,1.050000,1.136364,1.043478,1.040816,1.019608,1.092593,1.000000,1.050847,1.098361
1.086957,1.080000,1.000000,1.066667,1.030303,1.028571,1.000000,1.050000,1.045455,1.043478,1.020408,1.058824,1.037037,1.017857,1.033898,1.016393
1.086957,1.040000,1.068966,1.000000,1.030303,1.057143,1.051282,1.100000,1.045455,1.021739,1.020408,1.039216,1.018519,1.035714,1.050847,1.032787
1.086957,1.040000,1.034483,1.000000,1.090909,1.057143,1.076923,1.075000,1.022727,1.021739,1.061224,1.000000,1.000000,1.071429,1.016949,1.327869
1.434783,1.000000,1.034483,1.033333,1.090909,1.057143,1.102564,1.050000,1.045455,1.043478,1.061224,1.019608,1.055556,1.017857,1.050847,1.049180
1.086957,1.000000,1.000000,1.100000,1.030303,1.057143,1.025641,1.050000,1.181818,1.043478,1.183673,1.921569,1.203704,1.267857,1.186441,1.180328
1.086957,1.040000,1.034483,1.033333,1.303030,1.057143,1.102564,1.350000,1.318182,1.043478,1.040816,1.274510,1.037037,1.089286,1.084746,1.032787
1.173913,1.560000,1.275862,1.100000,1.363636,1.314286,1.025641,1.025000,1.022727,1.108696,1.122449,1.196078,1.129630,1.035714,1.033898,1.016393
1.043478,1.080000,1.034483,1.100000,1.090909,1.028571,1.076923,1.050000,1.045455,1.065217,1.081633,1.058824,1.037037,1.035714,1.084746,1.049180
1.000000,1.120000,1.000000,1.000000,1.090909,1.057143,1.025641,1.075000,1.045455,1.043478,1.020408,1.039216,1.037037,1.071429,1.016949,1.032787
1.043478,1.080000,1.034483,1.066667,1.090909,1.028571,1.025641,1.050000,1.045455,1.021739,1.020408,1.039216,1.074074,1.017857,1.050847,1.081967
1.130435,1.160000,1.068966,1.333333,1.060606,1.028571,1.051282,1.150000,1.159091,1.043478,1.040816,1.156863,1.055556,1.071429,1.050847,1.016393
1.043478,1.120000,1.034483,1.033333,1.090909,1.057143,1.025641,1.025000,1.022727,1.021739,1.081633,1.039216,1.018519,1.053571,1.033898,1.016393
1.304348,1.000000,1.034483,1.066667,1.060606,1.057143,1.000000,1.050000,1.022727,1.043478,1.020408,1.039216,1.074074,1.017857,1.033898,1.098361
1.086957,0.960000,1.103448,1.100000,1.060606,1.000000,1.000000,1.050000,1.068182,1.043478,1.020408,1.058824,1.018519,1.035714,1.033898,1.016393
1.043478,1.080000,1.034483,1.033333,1.212121,1.114286,1.076923,1.100000,1.022727,1.065217,1.081633,1.039216,1.018519,1.125000,1.067797,1.114754
1.086957,1.000000,1.034483,1.033333,1.030303,1.057143,1.051282,1.025000,1.045455,1.086957,1.061224,1.019608,1.074074,1.017857,1.033898,1.065574
1.000000,1.040000,1.000000,1.066667,1.181818,1.228571,1.102564,1.125000,1.068182,1.043478,1.040816,1.098039,1.037037,1.053571,1.016949,1.000000
1.130435,1.160000,1.137931,1.066667,1.333333,1.057143,1.256410,1.275000,1.113636,1.173913,1.040816,1.039216,1.055556,1.107143,1.050847,1.049180
