1.043478,1.040000,1.137931,1.066667,1.090909,1.228571,1.128205,1.050000,1.045455,1.021739,1.081633,1.078431,1.092593,1.053571,1.169492,1.114754
1.043478,1.960000,1.241379,1.166667,1.393939,1.571429,1.205128,1.050000,1.045455,1.130435,1.040816,1.098039,1.129630,1.017857,1.033898,1.065574
1.043478,1.040000,1.034483,1.233333,1.030303,1.028571,1.076923,1.100000,1.068182,1.000000,1.204082,1.117647,1.148148,1.053571,1.033898,1.131148
1.043478,1.040000,1.068966,1.033333,1.121212,1.057143,1.153846,1.050000,1.136364,1.043478,1.122449,1.078431,1.074074,1.250000,1.118644,1.065574
1.173913,1.080000,1.034483,1.066667,1.333333,1.171429,1.051282,1.025000,1.136364,1.021739,1.183673,1.137255,1.037037,1.035714,1.101695,1.065574
1.043478,1.240000,1.068966,1.133333,1.121212,1.085714,1.230769,1.100000,1.068182,1.043478,1.122449,1.098039,1.037037,1.071429,1.084746,1.032787
1.000000,1.080000,1.103448,1.066667,1.151515,1.142857,1.153846,1.025000,1.068182,1.152174,1.020408,1.078431,1.055556,1.053571,1.118644,1.098361
1.086957,1.080000,1.206897,1.933333,1.060606,1.028571,1.051282,1.050000,1.045455,1.152174,1.163265,1.019608,1.111111,1.017857,1.050847,1.098361
1.086957,1.040000,1.068966,1.033333,1.090909,1.085714,1.000000,1.075000,1.045455,1.021739,1.142857,1.058824,1.037037,1.178571,1.067797,1.065574
1.043478,1.000000,1.137931,1.066667,1.121212,1.028571,1.025641,1.050000,1.113636,1.043478,1.102041,1.058824,1.037037,1.089286,1.118644,1.032787
1.043478,1.240000,1.000000,1.000000,1.060606,1.057143,1.076923,1.050000,1.022727,1.086957,1.040816,1.039216,1.148148,1.035714,1.050847,1.114754
1.000000,1.080000,1.068966,1.133333,1.060606,1.057143,1.025641,1.175000,1.022727,1.021739,2.183673,1.000000,1.185185,1.035714,1.067797,1.163934
1.086957,1.120000,1.103448,1.200000,1.181818,1.142857,1.000000,1.075000,1.068182,1.043478,1.081633,1.058824,1.055556,1.089286,1.050847,1.114754
1.086957,1.040000,1.172414,1.033333,1.060606,1.028571,1.076923,1.100000,1.068182,1.021739,1.061224,1.058824,1.203704,1.142857,1.050847,1.147541
1.043478,1.080000,1.034483,1.033333,1.242424,1.057143,1.025641,1.075000,1.113636,1.086957,1.061224,1.117647,1.037037,1.017857,1.067797,1.016393
1.000000,1.160000,1.379310,1.033333,1.030303,1.114286,1.076923,1.075000,1.090909,1.043478,1.102041,1.078431,1.037037,1.053571,1.084746,1.016393
1.173913,1.080000,1.206897,1.033333,1.090909,1.142857,1.102564,1.075000,1.136364,1.130435,1.061224,1.019608,1.148148,1.071429,1.050847,1.081967
1.086957,1.080000,1.172414,1.300000,1.181818,1.085714,1.153846,1.275000,1.090909,1.195652,1.163265,1.058824,1.129630,1.125000,1.322034,1.098361
1.043478,1.080000,1.241379,1.166667,1.090909,1.057143,1.179487,1.075000,1.181818,1.130435,1.020408,1.058824,1.111111,1.017857,1.084746,1.081967
1.086957,1.080000,1.068966,1.100000,1.060606,1.057143,1.076923,1.075000,1.113636,1.130435,1.163265,1.098039,1.074074,1.214286,1.169492,1.229508
1.043478,1.080000,1.068966,1.133333,1.060606,1.028571,1.025641,1.175000,1.045455,1.043478,1.040816,1.078431,1.055556,1.071429,1.033898,1.065574
1.043478,1.080000,1.000000,1.066667,1.060606,1.028571,1.051282,1.050000,1.068182,1.065217,1.040816,1.058824,1.037037,1.053571,1.101695,1.114754
1.173913,1.160000,1.206897,1.066667,1.030303,1.028571,1.102564,1.075000,1.090909,1.021739,1.122449,1.058824,1.074074,1.035714,1.135593,1.049180
1.043478,1.080000,1.068966,1.100000,1.060606,1.000000,1.051282,1.100000,1.045455,1.021739,1.183673,1.019608,1.037037,1.089286,1.050847,1.065574
1.086957,1.040000,1.000000,1.033333,1.030303,1.085714,1.128205,1.100000,1.136364,1.065217,1.102041,1.078431,1.037037,1.035714,1.084746,1.065574
1.043478,1.120000,1.034483,1.033333,1.060606,1.057143,1.025641,1.050000,1.113636,1.173913,1.040816,1.039216,1.092593,1.035714,1.067797,1.098361
1.000000,1.080000,1.034483,1.300000,1.060606,1.028571,1.076923,1.125000,1.022727,1.043478,1.081633,1.098039,1.092593,1.107143,1.050847,1.114754
1.000000,1.080000,1.103448,1.033333,1.121212,1.057143,1.102564,1.075000,1.227273,1.086957,1.142857,1.078431,1.037037,1.089286,1.118644,1.049180
1.086957,1.040000,1.034483,1.066667,1.060606,1.057143,1.051282,1.050000,1.045455,1.195652,1.061224,1.313725,1.055556,1.035714,1.067797,1.016393
1.043478,1.040000,1.068966,1.033333,1.060606,1.057143,1.076923,1.050000,1.045455,1.043478,1.061224,1.039216,1.203704,1.035714,1.033898,1.147541
1.000000,1.080000,1.000000,1.100000,1.181818,1.085714,1.000000,1.150000,1.045455,1.000000,1.081633,1.058824,1.074074,1.071429,1.050847,1.032787
