1.130435,1.080000,1.000000,1.000000,1.030303,1.085714,1.076923,1.075000,1.045455,1.108696,1.040816,1.058824,1.111111,1.035714,1.067797,1.032787
1.000000,1.000000,1.034483,1.066667,1.030303,1.028571,1.025641,1.025000,1.045455,1.065217,1.081633,1.078431,1.055556,1.035714,1.050847,1.081967
1.130435,1.120000,1.103448,1.066667,1.030303,1.057143,1.025641,1.000000,1.113636,1.043478,1.061224,1.058824,1.018519,1.017857,1.084746,1.016393
1.000000,1.040000,1.103448,1.033333,1.030303,1.057143,1.128205,1.125000,1.045455,1.021739,1.081633,1.039216,1.037037,1.285714,1.033898,1.065574
1.173913,1.000000,1.034483,1.033333,1.090909,1.057143,1.025641,1.050000,1.045455,1.021739,1.020408,1.039216,1.092593,1.035714,1.067797,1.032787
1.000000,1.080000,1.034483,1.033333,1.090909,1.057143,1.051282,1.050000,1.045455,1.065217,1.040816,1.098039,1.296296,1.071429,1.101695,1.032787
1.043478,1.040000,1.068966,1.033333,1.060606,1.028571,1.076923,1.100000,1.068182,1.065217,1.081633,1.019608,1.055556,1.053571,1.033898,1.016393
1.130435,1.000000,1.000000,1.066667,1.030303,1.142857,1.025641,1.050000,1.022727,1.021739,1.000000,1.000000,1.111111,1.035714,1.050847,1.065574
1.043478,1.080000,1.034483,1.633333,1.030303,1.114286,1.076923,1.300000,1.068182,1.065217,1.102041,1.078431,1.055556,1.053571,1.067797,1.098361
1.130435,1.120000,1.000000,0.966667,1.030303,1.057143,1.025641,1.050000,1.068182,1.065217,1.040816,1.039216,1.037037,1.035714,1.050847,1.081967
1.000000,1.120000,1.103448,1.066667,1.060606,1.057143,1.076923,1.050000,1.022727,1.043478,1.040816,1.039216,1.055556,1.035714,1.050847,1.049180
1.000000,1.040000,1.034483,1.000000,1.121212,1.057143,1.000000,1.025000,1.022727,1.086957,1.061224,1.098039,1.055556,1.053571,1.033898,1.032787
1.130435,1.120000,1.068966,1.033333,1.060606,1.057143,1.025641,1.125000,1.045455,1.065217,1.061224,1.039216,1.092593,1.017857,1.084746,1.065574
1.043478,1.040000,1.034483,1.033333,1.090909,1.028571,1.025641,1.050000,1.068182,1.021739,1.081633,1.039216,1.037037,1.089286,1.033898,1.032787
1.000000,1.000000,1.000000,1.033333,1.060606,1.057143,1.025641,1.075000,1.045455,1.043478,1.040816,1.588235,1.074074,1.017857,1.067797,1.049180
1.086957,1.160000,1.034483,1.033333,1.030303,1.057143,1.025641,1.050000,1.090909,1.043478,1.040816,1.019608,1.074074,1.035714,1.050847,1.131148
1.000000,1.080000,1.034483,1.100000,1.030303,1.057143,1.000000,1.100000,1.204545,1.021739,1.040816,1.156863,1.037037,1.035714,1.135593,1.081967
1.043478,1.040000,1.137931,1.100000,1.060606,1.028571,1.102564,1.125000,1.045455,1.021739,1.040816,1.078431,3.407407,1.017857,1.084746,1.032787
1.086957,1.040000,1.137931,1.033333,1.030303,1.028571,1.051282,1.075000,1.022727,1.000000,1.061224,1.019608,1.037037,1.035714,1.067797,1.081967
1.043478,1.040000,1.068966,1.033333,1.151515,1.114286,1.025641,1.050000,1.090909,1.021739,1.081633,1.039216,1.092593,1.017857,1.067797,1.032787
1.086957,1.080000,1.103448,1.066667,1.151515,1.028571,1.051282,1.025000,1.022727,1.065217,1.040816,1.039216,1.055556,1.035714,1.050847,1.049180
1.043478,1.040000,1.034483,1.033333,1.060606,1.057143,1.102564,1.075000,1.045455,1.043478,1.040816,1.039216,1.092593,1.107143,1.033898,1.065574
1.043478,1.080000,1.000000,1.033333,1.090909,1.114286,1.025641,1.050000,1.045455,1.043478,1.020408,1.039216,1.111111,1.017857,1.050847,1.032787
1.043478,1.040000,1.068966,1.133333,1.090909,1.057143,1.025641,1.100000,1.045455,1.000000,1.081633,1.019608,1.074074,1.107143,1.050847,1.049180
1.043478,1.080000,1.034483,1.100000,1.090909,1.057143,1.025641,1.025000,1.068182,1.065217,1.040816,1.039216,1.037037,1.142857,1.067797,1.016393
1.130435,1.040000,1.034483,1.000000,1.121212,1.142857,1.102564,1.075000,1.045455,1.065217,1.040816,1.039216,1.055556,1.071429,1.033898,1.049180
1.173913,1.040000,1.068966,1.033333,1.242424,1.028571,1.051282,1.050000,1.045455,1.043478,1.061224,1.058824,1.092593,1.035714,1.033898,1.049180
1.043478,1.080000,1.103448,1.000000,1.090909,1.057143,1.128205,1.000000,1.045455,1.065217,1.040816,1.078431,1.055556,1.053571,1.084746,1.049180
1.086957,1.080000,1.000000,1.000000,1.121212,1.028571,1.102564,1.075000,1.090909,1.086957,1.040816,1.039216,1.074074,1.053571,1.050847,1.049180
1.043478,1.040000,0.965517,1.033333,1.181818,1.028571,1.025641,1.075000,1.068182,1.043478,1.061224,1.117647,1.055556,1.071429,1.050847,1.032787
1.130435,1.080000,1.068966,1.066667,1.090909,1.085714,1.051282,1.100000,1.045455,1.108696,1.061224,1.039216,1.111111,1.035714,1.050847,1.081967
1.043478,1.080000,1.103448,1.066667,1.151515,1.085714,1.025641,1.075000,1.090909,1.065217,1.081633,1.058824,1.037037,1.035714,1.084746,1.049180
1.043478,1.040000,1.103448,1.033333,1.121212,1.114286,1.076923,1.050000,1.045455,1.021739,1.040816,1.039216,1.074074,1.035714,1.067797,1.065574
1.130435,1.200000,1.034483,1.100000,1.060606,1.085714,1.076923,1.050000,1.045455,1.108696,1.061224,1.019608,1.111111,1.035714,1.050847,1.032787
