1.521739,1.080000,1.068966,1.133333,1.121212,1.028571,1.025641,1.125000,1.159091,1.065217,1.061224,1.058824,1.055556,1.071429,1.067797,1.032787
1.043478,1.040000,1.241379,1.066667,1.090909,1.057143,1.051282,1.150000,1.045455,1.043478,1.102041,1.039216,1.055556,1.107143,1.118644,1.081967
1.217391,1.120000,0.965517,1.066667,1.060606,1.228571,1.102564,1.100000,1.090909,1.173913,1.020408,1.078431,1.203704,1.089286,1.169492,1.098361
1.130435,1.120000,1.241379,1.100000,1.090909,1.000000,1.076923,1.025000,1.068182,1.021739,1.081633,1.019608,1.055556,1.071429,1.067797,1.098361
1.173913,1.040000,1.068966,1.100000,1.060606,1.114286,1.128205,1.050000,1.000000,1.108696,1.061224,1.039216,1.074074,1.017857,1.033898,1.098361
1.130435,1.120000,1.000000,1.100000,1.090909,1.057143,1.025641,1.075000,1.113636,1.000000,1.040816,1.117647,1.037037,1.035714,1.135593,1.016393
1.043478,1.040000,1.275862,1.000000,1.060606,1.000000,1.025641,1.025000,1.045455,1.043478,1.102041,1.000000,1.055556,1.035714,1.033898,1.049180
1.086957,1.120000,1.000000,1.033333,1.121212,1.314286,1.076923,1.050000,1.068182,1.108696,1.061224,1.039216,1.148148,1.053571,1.033898,1.131148
1.086957,1.080000,1.034483,1.066667,1.090909,1.057143,1.025641,1.100000,1.045455,1.021739,1.061224,1.058824,1.037037,1.053571,1.152542,1.016393
1.086957,1.080000,1.137931,1.033333,1.090909,1.028571,1.051282,1.050000,1.045455,1.065217,1.122449,1.039216,1.055556,1.053571,1.050847,1.065574
1.086957,1.080000,1.000000,1.033333,1.181818,1.057143,1.051282,1.050000,1.113636,1.065217,1.061224,1.039216,1.185185,1.053571,1.118644,1.032787
1.043478,1.040000,1.103448,1.233333,1.090909,1.028571,1.000000,1.050000,1.068182,1.021739,1.081633,1.039216,1.074074,1.196429,1.033898,1.049180
1.086957,1.200000,1.068966,1.133333,1.121212,1.142857,1.051282,1.025000,1.068182,1.065217,1.081633,1.039216,1.111111,1.035714,1.050847,1.163934
1.043478,1.080000,1.000000,1.133333,1.030303,1.057143,1.076923,1.050000,1.204545,1.065217,1.040816,1.039216,1.055556,1.017857,1.033898,1.049180
1.086957,1.080000,1.241379,1.000000,1.060606,1.028571,1.076923,1.050000,1.022727,1.065217,1.081633,1.039216,1.074074,1.107143,1.050847,1.098361
1.130435,1.080000,1.034483,1.000000,1.060606,1.142857,1.025641,1.050000,1.068182,1.043478,1.040816,1.078431,1.111111,1.142857,1.135593,1.163934
1.086957,1.120000,1.206897,1.033333,1.121212,1.085714,1.076923,1.100000,1.181818,1.043478,1.224490,1.117647,1.018519,1.142857,1.050847,1.065574
1.043478,1.080000,1.068966,1.033333,1.060606,1.057143,1.025641,1.075000,1.045455,1.086957,1.061224,1.078431,1.185185,1.035714,1.186441,1.163934
1.086957,1.040000,1.103448,1.066667,1.090909,1.028571,1.025641,1.100000,1.045455,1.065217,1.142857,1.078431,1.055556,1.214286,1.067797,1.049180
1.304348,1.240000,1.137931,1.166667,1.212121,1.085714,1.102564,1.125000,1.159091,1.000000,1.061224,1.039216,1.129630,1.035714,1.067797,1.049180
1.043478,1.080000,1.068966,1.166667,1.060606,1.028571,1.076923,1.125000,1.090909,1.021739,1.122449,1.039216,1.018519,1.107143,1.152542,1.032787
1.217391,1.120000,1.034483,1.000000,1.090909,1.028571,1.076923,1.100000,1.045455,1.086957,1.061224,1.039216,1.074074,1.000000,1.067797,1.196721
1.086957,1.040000,1.068966,1.166667,1.090909,1.057143,1.025641,1.075000,1.204545,1.130435,1.081633,1.078431,1.018519,1.053571,1.050847,1.032787
1.086957,1.040000,1.103448,1.066667,1.090909,1.057143,1.076923,1.075000,1.022727,1.086957,1.224490,1.058824,1.074074,1.107143,1.033898,1.098361
1.086957,1.080000,1.068966,1.033333,1.060606,1.085714,1.000000,1.050000,1.045455,1.043478,1.040816,1.019608,1.148148,1.035714,1.084746,1.049180
1.086957,1.000000,1.137931,1.100000,1.060606,1.057143,1.025641,1.125000,1.068182,1.043478,1.122449,1.098039,1.018519,1.035714,1.033898,1.081967
1.130435,1.040000,1.000000,1.033333,1.090909,1.028571,1.025641,1.075000,1.022727,1.369565,1.142857,1.078431,1.166667,1.071429,1.067797,1.098361
1.043478,1.080000,1.034483,1.066667,1.151515,1.028571,1.025641,1.125000,1.045455,1.043478,1.061224,1.235294,1.037037,1.125000,1.118644,1.032787
1.130435,1.280000,1.034483,1.000000,1.090909,1.085714,1.051282,1.025000,1.000000,1.108696,1.102041,1.039216,1.092593,1.017857,1.050847,1.131148
1.130435,1.040000,1.068966,1.066667,1.090909,1.085714,1.025641,1.050000,1.204545,1.130435,1.020408,1.058824,1.055556,1.035714,1.101695,1.032787
1.043478,1.080000,1.103448,1.066667,1.060606,1.028571,1.076923,1.125000,1.022727,1.021739,1.102041,1.039216,1.037037,1.053571,1.050847,1.049180
1.304348,1.120000,1.034483,1.000000,1.090909,1.142857,1.025641,1.025000,1.022727,1.086957,1.040816,1.000000,1.092593,1.035714,1.033898,1.016393
1.043478,1.080000,1.034483,1.066667,1.090909,1.000000,1.025641,1.075000,1.227273,1.086957,1.040816,1.137255,1.074074,1.035714,1.372881,1.032787
1.043478,1.120000,1.000000,1.066667,1.060606,1.057143,1.153846,1.025000,1.045455,1.021739,1.061224,1.039216,1.055556,1.071429,1.067797,1.081967
1.173913,1.080000,1.034483,1.066667,1.151515,1.171429,1.025641,1.050000,1.136364,1.021739,1.020408,1.058824,1.055556,1.053571,1.084746,1.032787
1.086957,1.120000,1.068966,1.033333,1.060606,1.000000,1.025641,1.275000,1.068182,1.065217,1.081633,1.137255,1.055556,1.178571,1.101695,1.081967
1.086957,1.000000,1.103448,1.033333,1.090909,1.114286,1.025641,1.025000,1.045455,1.021739,1.040816,1.019608,1.074074,1.035714,1.067797,1.131148
1.086957,1.000000,1.068966,1.100000,1.272727,1.028571,1.051282,1.050000,1.068182,1.043478,1.020408,1.098039,1.037037,1.035714,1.220339,1.032787
1.086957,1.080000,1.034483,1.033333,1.060606,1.057143,1.256410,1.100000,1.068182,1.152174,1.122449,1.098039,1.148148,1.053571,1.050847,1.098361
1.086957,1.040000,1.034483,1.033333,1.181818,1.085714,1.102564,1.050000,1.159091,1.086957,1.142857,1.156863,1.092593,1.071429,1.203390,1.016393
1.043478,1.080000,1.172414,1.133333,1.060606,1.000000,1.076923,1.025000,1.068182,1.065217,1.122449,1.039216,1.092593,1.053571,1.033898,1.065574
1.000000,1.000000,1.000000,1.033333,1.151515,1.342857,1.025641,1.125000,1.068182,1.043478,1.081633,1.058824,1.129630,1.071429,1.067797,1.016393
1.043478,1.080000,1.068966,1.033333,1.090909,1.028571,1.025641,1.175000,1.090909,1.021739,1.061224,1.058824,1.037037,1.125000,1.135593,1.032787
1.173913,1.360000,1.034483,1.033333,1.060606,1.142857,1.025641,1.050000,1.045455,1.086957,1.020408,1.019608,1.111111,1.053571,1.016949,1.131148
1.086957,1.120000,1.068966,1.233333,1.060606,1.142857,1.051282,1.050000,1.136364,1.065217,1.102041,1.235294,1.092593,1.071429,1.101695,1.131148
